sseqid	gene_name
pid|0000000001009023082|tx|10090|	aly:9326576
pid|0000000001009023082|tx|10090|	csat:104702484
pid|0000000001009023082|tx|10090|	csat:104715866
pid|0000000001009023082|tx|10090|	csat:104725030
pid|0000000001009023082|tx|10090|	aly:9301619
pid|0000000001009023082|tx|10090|	aly:9310288
pid|0000000001009023082|tx|10090|	ath:AT4G22110
pid|0000000001009023082|tx|10090|	crb:17897714
pid|0000000001009023082|tx|10090|	ath:AT1G77120
pid|0000000001009023082|tx|10090|	ath:AT1G32780
pid|0000000001009023082|tx|10090|	aly:9299700
pid|0000000001009023082|tx|10090|	crb:17878153
pid|0000000001009023082|tx|10090|	csat:104725223
pid|0000000001009023082|tx|10090|	ath:AT1G64710
pid|0000000001009023082|tx|10090|	crb:17896790
pid|0000000001009023082|tx|10090|	crb:17883670
pid|0000000001009023082|tx|10090|	csat:104706788
pid|0000000001009023082|tx|10090|	ath:AT1G22430
pid|0000000001009023082|tx|10090|	aly:9323734
pid|0000000001009023082|tx|10090|	ath:AT1G22440
pid|0000000001009023082|tx|10090|	aly:9329291
pid|0000000001009023082|tx|10090|	crb:17876385
pid|0000000001009023082|tx|10090|	ath:AT5G42250
pid|0000000001009023082|tx|10090|	aly:9323929
pid|0000000001009023082|tx|10090|	crb:17897077
pid|0000000001009023082|tx|10090|	ath:AT5G43940
pid|0000000001009023082|tx|10090|	crb:17895484
pid|0000000001009023082|tx|10090|	ath:AT5G24760
pid|0000000001009023082|tx|10090|	aly:9329802
pid|0000000001009023082|tx|10090|	crb:17895941
pid|0000000001009023082|tx|10090|	crb:17876706
pid|0000000000100908673|tx|10090|	aly:9322396
pid|0000000000100908673|tx|10090|	aly:9326576
pid|0000000000100908673|tx|10090|	csat:104702484
pid|0000000000100908673|tx|10090|	csat:104715866
pid|0000000000100908673|tx|10090|	csat:104725030
pid|0000000000100908673|tx|10090|	aly:9301619
pid|0000000000100908673|tx|10090|	aly:9310288
pid|0000000000100908673|tx|10090|	ath:AT4G22110
pid|0000000000100908673|tx|10090|	crb:17897714
pid|0000000000100908673|tx|10090|	ath:AT1G77120
pid|0000000000100908673|tx|10090|	ath:AT1G32780
pid|0000000000100908673|tx|10090|	aly:9299700
pid|0000000000100908673|tx|10090|	crb:17878153
pid|0000000000100908673|tx|10090|	csat:104725223
pid|0000000000100908673|tx|10090|	ath:AT1G64710
pid|0000000000100908673|tx|10090|	crb:17896790
pid|0000000000100908673|tx|10090|	crb:17883670
pid|0000000000100908673|tx|10090|	csat:104706788
pid|0000000000100908673|tx|10090|	ath:AT1G22430
pid|0000000000100908673|tx|10090|	aly:9323734
pid|0000000000100908673|tx|10090|	ath:AT1G22440
pid|0000000000100908673|tx|10090|	aly:9329291
pid|0000000000100908673|tx|10090|	crb:17876385
pid|0000000000100908673|tx|10090|	ath:AT5G42250
pid|0000000000100908673|tx|10090|	aly:9323929
pid|0000000000100908673|tx|10090|	crb:17897077
pid|0000000000100908673|tx|10090|	ath:AT5G43940
pid|0000000000100908673|tx|10090|	crb:17895484
pid|0000000000100908673|tx|10090|	ath:AT5G24760
pid|0000000000100908673|tx|10090|	aly:9329802
pid|0000000000100908673|tx|10090|	crb:17895941
pid|0000000000100908673|tx|10090|	crb:17876706
pid|0000000001009012654|tx|10090|	aly:9322396
pid|0000000001009012654|tx|10090|	aly:9326576
pid|0000000001009012654|tx|10090|	csat:104702484
pid|0000000001009012654|tx|10090|	csat:104715866
pid|0000000001009012654|tx|10090|	csat:104725030
pid|0000000001009012654|tx|10090|	aly:9301619
pid|0000000001009012654|tx|10090|	aly:9310288
pid|0000000001009012654|tx|10090|	ath:AT4G22110
pid|0000000001009012654|tx|10090|	crb:17897714
pid|0000000001009012654|tx|10090|	ath:AT1G77120
pid|0000000001009012654|tx|10090|	ath:AT1G32780
pid|0000000001009012654|tx|10090|	aly:9299700
pid|0000000001009012654|tx|10090|	crb:17878153
pid|0000000001009012654|tx|10090|	csat:104725223
pid|0000000001009012654|tx|10090|	ath:AT1G64710
pid|0000000001009012654|tx|10090|	crb:17896790
pid|0000000001009012654|tx|10090|	crb:17883670
pid|0000000001009012654|tx|10090|	csat:104706788
pid|0000000001009012654|tx|10090|	ath:AT1G22430
pid|0000000001009012654|tx|10090|	aly:9323734
pid|0000000001009012654|tx|10090|	ath:AT1G22440
pid|0000000001009012654|tx|10090|	aly:9329291
pid|0000000001009012654|tx|10090|	crb:17876385
pid|0000000001009012654|tx|10090|	ath:AT5G42250
pid|0000000001009012654|tx|10090|	aly:9323929
pid|0000000001009012654|tx|10090|	crb:17897077
pid|0000000001009012654|tx|10090|	ath:AT5G43940
pid|0000000001009012654|tx|10090|	crb:17895484
pid|0000000001009012654|tx|10090|	ath:AT5G24760
pid|0000000001009012654|tx|10090|	aly:9329802
pid|0000000001009012654|tx|10090|	crb:17895941
pid|0000000001009012654|tx|10090|	crb:17876706
pid|0000000000100909582|tx|10090|	aly:9322396
pid|0000000000100909582|tx|10090|	aly:9326576
pid|0000000000100909582|tx|10090|	csat:104702484
pid|0000000000100909582|tx|10090|	csat:104715866
pid|0000000000100909582|tx|10090|	csat:104725030
pid|0000000000100909582|tx|10090|	aly:9301619
pid|0000000000100909582|tx|10090|	aly:9310288
pid|0000000000100909582|tx|10090|	ath:AT4G22110
pid|0000000000100909582|tx|10090|	crb:17897714
pid|0000000000100909582|tx|10090|	ath:AT1G77120
pid|0000000000100909582|tx|10090|	ath:AT1G32780
pid|0000000000100909582|tx|10090|	aly:9299700
pid|0000000000100909582|tx|10090|	crb:17878153
pid|0000000000100909582|tx|10090|	csat:104725223
pid|0000000000100909582|tx|10090|	ath:AT1G64710
pid|0000000000100909582|tx|10090|	crb:17896790
pid|0000000000100909582|tx|10090|	crb:17883670
pid|0000000000100909582|tx|10090|	csat:104706788
pid|0000000000100909582|tx|10090|	ath:AT1G22430
pid|0000000000100909582|tx|10090|	aly:9323734
pid|0000000000100909582|tx|10090|	ath:AT1G22440
pid|0000000000100909582|tx|10090|	aly:9329291
pid|0000000000100909582|tx|10090|	crb:17876385
pid|0000000000100909582|tx|10090|	ath:AT5G42250
pid|0000000000100909582|tx|10090|	aly:9323929
pid|0000000000100909582|tx|10090|	crb:17897077
pid|0000000000100909582|tx|10090|	ath:AT5G43940
pid|0000000000100909582|tx|10090|	crb:17895484
pid|0000000000100909582|tx|10090|	ath:AT5G24760
pid|0000000000100909582|tx|10090|	aly:9329802
pid|0000000000100909582|tx|10090|	crb:17895941
pid|0000000000100909582|tx|10090|	crb:17876706
pid|0000000001009015759|tx|10090|	aly:9322396
pid|0000000001009015759|tx|10090|	aly:9326576
pid|0000000001009015759|tx|10090|	csat:104702484
pid|0000000001009015759|tx|10090|	csat:104715866
pid|0000000001009015759|tx|10090|	csat:104725030
pid|0000000001009015759|tx|10090|	aly:9301619
pid|0000000001009015759|tx|10090|	aly:9310288
pid|0000000001009015759|tx|10090|	ath:AT4G22110
pid|0000000001009015759|tx|10090|	crb:17897714
pid|0000000001009015759|tx|10090|	ath:AT1G77120
pid|0000000001009015759|tx|10090|	ath:AT1G32780
pid|0000000001009015759|tx|10090|	aly:9299700
pid|0000000001009015759|tx|10090|	crb:17878153
pid|0000000001009015759|tx|10090|	csat:104725223
pid|0000000001009015759|tx|10090|	ath:AT1G64710
pid|0000000001009015759|tx|10090|	crb:17896790
pid|0000000001009015759|tx|10090|	crb:17883670
pid|0000000001009015759|tx|10090|	csat:104706788
pid|0000000001009015759|tx|10090|	ath:AT1G22430
pid|0000000001009015759|tx|10090|	aly:9323734
pid|0000000001009015759|tx|10090|	ath:AT1G22440
pid|0000000001009015759|tx|10090|	aly:9329291
pid|0000000001009015759|tx|10090|	crb:17876385
pid|0000000001009015759|tx|10090|	ath:AT5G42250
pid|0000000001009015759|tx|10090|	aly:9323929
pid|0000000001009015759|tx|10090|	crb:17897077
pid|0000000001009015759|tx|10090|	ath:AT5G43940
pid|0000000001009015759|tx|10090|	crb:17895484
pid|0000000001009015759|tx|10090|	ath:AT5G24760
pid|0000000001009015759|tx|10090|	aly:9329802
pid|0000000001009015759|tx|10090|	crb:17895941
pid|0000000001009015759|tx|10090|	crb:17876706
pid|0000000001009010161|tx|10090|	crb:17891313
pid|0000000001009010161|tx|10090|	aly:9321144
pid|0000000001009016416|tx|10090|	csat:104721375
pid|0000000001009016416|tx|10090|	aly:9308557
pid|0000000001009016416|tx|10090|	crb:17881128
pid|0000000001009016416|tx|10090|	csat:104707293
pid|0000000001009017965|tx|10090|	aly:9320962
pid|0000000001009017965|tx|10090|	ath:AT3G12270
pid|0000000001009017965|tx|10090|	crb:17891405
pid|0000000001009012001|tx|10090|	ath:AT1G47290
pid|0000000001009012001|tx|10090|	aly:9327409
pid|0000000001009012001|tx|10090|	crb:17898596
pid|0000000000100906241|tx|10090|	ath:AT1G47290
pid|0000000000100906241|tx|10090|	aly:9327409
pid|0000000000100906241|tx|10090|	crb:17898596
pid|0000000001009012918|tx|10090|	csat:104721724
pid|0000000001009012918|tx|10090|	csat:104717081
pid|0000000001009012918|tx|10090|	aly:9303386
pid|0000000001009012918|tx|10090|	ath:AT4G31120
pid|0000000001009012918|tx|10090|	crb:17878662
pid|0000000000100902671|tx|10090|	aly:9306184
pid|0000000000100902671|tx|10090|	csat:104718617
pid|0000000000100902671|tx|10090|	csat:104718618
pid|0000000000100902671|tx|10090|	crb:17880878
pid|0000000000100902671|tx|10090|	ath:AT4G17260
pid|0000000000100907201|tx|10090|	aly:9306184
pid|0000000000100907201|tx|10090|	csat:104718617
pid|0000000000100907201|tx|10090|	csat:104718618
pid|0000000000100907201|tx|10090|	crb:17880878
pid|0000000000100907201|tx|10090|	ath:AT4G17260
pid|0000000001009020865|tx|10090|	aly:9306184
pid|0000000001009020865|tx|10090|	csat:104718617
pid|0000000001009020865|tx|10090|	csat:104718618
pid|0000000001009020865|tx|10090|	crb:17880878
pid|0000000001009020865|tx|10090|	ath:AT4G17260
pid|0000000000100905594|tx|10090|	aly:9306184
pid|0000000000100905594|tx|10090|	csat:104718617
pid|0000000000100905594|tx|10090|	csat:104718618
pid|0000000000100905594|tx|10090|	crb:17880878
pid|0000000000100905594|tx|10090|	ath:AT4G17260
pid|0000000001009017831|tx|10090|	csat:104721213
pid|0000000001009017831|tx|10090|	aly:9320824
pid|0000000001009017831|tx|10090|	ath:AT3G09810
pid|0000000001009017831|tx|10090|	aly:9303153
pid|0000000001009017831|tx|10090|	aly:9320108
pid|0000000001009017831|tx|10090|	crb:17879711
pid|0000000001009017831|tx|10090|	ath:AT4G35260
pid|0000000001009017831|tx|10090|	crb:17891010
pid|0000000001009017831|tx|10090|	ath:AT4G35650
pid|0000000001009017831|tx|10090|	csat:104716565
pid|0000000001009017831|tx|10090|	aly:9305145
pid|0000000001009017831|tx|10090|	crb:17877466
pid|0000000001009017831|tx|10090|	crb:17893809
pid|0000000001009017831|tx|10090|	csat:104716605
pid|0000000001009017831|tx|10090|	csat:104729638
pid|0000000001009017831|tx|10090|	csat:104729679
pid|0000000001009017831|tx|10090|	aly:9329788
pid|0000000001009017831|tx|10090|	ath:AT2G17130
pid|0000000001009017831|tx|10090|	aly:9307093
pid|0000000001009017831|tx|10090|	crb:17884216
pid|0000000001009017831|tx|10090|	ath:AT5G03290
pid|0000000001009017831|tx|10090|	csat:104708810
pid|0000000001009020494|tx|10090|	csat:104721213
pid|0000000001009020494|tx|10090|	aly:9320824
pid|0000000001009020494|tx|10090|	ath:AT3G09810
pid|0000000001009020494|tx|10090|	aly:9303153
pid|0000000001009020494|tx|10090|	aly:9320108
pid|0000000001009020494|tx|10090|	crb:17879711
pid|0000000001009020494|tx|10090|	ath:AT4G35260
pid|0000000001009020494|tx|10090|	crb:17891010
pid|0000000001009020494|tx|10090|	ath:AT4G35650
pid|0000000001009020494|tx|10090|	csat:104716565
pid|0000000001009020494|tx|10090|	aly:9305145
pid|0000000001009020494|tx|10090|	crb:17877466
pid|0000000001009020494|tx|10090|	crb:17893809
pid|0000000001009020494|tx|10090|	csat:104716605
pid|0000000001009020494|tx|10090|	csat:104729638
pid|0000000001009020494|tx|10090|	csat:104729679
pid|0000000001009020494|tx|10090|	aly:9329788
pid|0000000001009020494|tx|10090|	ath:AT2G17130
pid|0000000001009020494|tx|10090|	aly:9307093
pid|0000000001009020494|tx|10090|	crb:17884216
pid|0000000001009020494|tx|10090|	ath:AT5G03290
pid|0000000001009020494|tx|10090|	csat:104708810
pid|0000000001009010250|tx|10090|	csat:104721213
pid|0000000001009010250|tx|10090|	aly:9320824
pid|0000000001009010250|tx|10090|	ath:AT3G09810
pid|0000000001009010250|tx|10090|	aly:9303153
pid|0000000001009010250|tx|10090|	aly:9320108
pid|0000000001009010250|tx|10090|	crb:17879711
pid|0000000001009010250|tx|10090|	ath:AT4G35260
pid|0000000001009010250|tx|10090|	crb:17891010
pid|0000000001009010250|tx|10090|	ath:AT4G35650
pid|0000000001009010250|tx|10090|	csat:104716565
pid|0000000001009010250|tx|10090|	aly:9305145
pid|0000000001009010250|tx|10090|	crb:17877466
pid|0000000001009010250|tx|10090|	crb:17893809
pid|0000000001009010250|tx|10090|	csat:104716605
pid|0000000001009010250|tx|10090|	csat:104729638
pid|0000000001009010250|tx|10090|	csat:104729679
pid|0000000001009010250|tx|10090|	aly:9329788
pid|0000000001009010250|tx|10090|	ath:AT2G17130
pid|0000000001009010250|tx|10090|	aly:9307093
pid|0000000001009010250|tx|10090|	crb:17884216
pid|0000000001009010250|tx|10090|	ath:AT5G03290
pid|0000000001009010250|tx|10090|	csat:104708810
pid|0000000001009016968|tx|10090|	csat:104721213
pid|0000000001009016968|tx|10090|	aly:9320824
pid|0000000001009016968|tx|10090|	ath:AT3G09810
pid|0000000001009016968|tx|10090|	aly:9303153
pid|0000000001009016968|tx|10090|	aly:9320108
pid|0000000001009016968|tx|10090|	crb:17879711
pid|0000000001009016968|tx|10090|	ath:AT4G35260
pid|0000000001009016968|tx|10090|	crb:17891010
pid|0000000001009016968|tx|10090|	ath:AT4G35650
pid|0000000001009016968|tx|10090|	csat:104716565
pid|0000000001009016968|tx|10090|	aly:9305145
pid|0000000001009016968|tx|10090|	crb:17877466
pid|0000000001009016968|tx|10090|	crb:17893809
pid|0000000001009016968|tx|10090|	csat:104716605
pid|0000000001009016968|tx|10090|	csat:104729638
pid|0000000001009016968|tx|10090|	csat:104729679
pid|0000000001009016968|tx|10090|	aly:9329788
pid|0000000001009016968|tx|10090|	ath:AT2G17130
pid|0000000001009016968|tx|10090|	aly:9307093
pid|0000000001009016968|tx|10090|	crb:17884216
pid|0000000001009016968|tx|10090|	ath:AT5G03290
pid|0000000001009016968|tx|10090|	csat:104708810
pid|0000000000096067358|tx|9606|	ath:AT5G65010
pid|0000000000096067358|tx|9606|	crb:17886916
pid|0000000000096067358|tx|9606|	csat:104708079
pid|0000000000096067358|tx|9606|	crb:17882420
pid|0000000000096067358|tx|9606|	ath:AT5G10240
pid|0000000000096067358|tx|9606|	crb:17876228
pid|0000000000096067358|tx|9606|	aly:9309514
pid|0000000000096067358|tx|9606|	csat:104711191
pid|0000000000096067358|tx|9606|	aly:9313622
pid|0000000000096067358|tx|9606|	csat:104727146
pid|0000000000096067358|tx|9606|	ath:AT3G47340
pid|0000000000096067358|tx|9606|	aly:9302719
pid|0000000000960611275|tx|9606|	ath:AT5G08300
pid|0000000000960611275|tx|9606|	csat:104706625
pid|0000000000960611275|tx|9606|	crb:17883642
pid|0000000000960611275|tx|9606|	csat:104708265
pid|0000000000960611275|tx|9606|	ath:AT5G23250
pid|0000000000960611275|tx|9606|	crb:17884077
pid|0000000000960611275|tx|9606|	aly:9310186
pid|0000000000960611275|tx|9606|	aly:9307386
pid|0000000000960612148|tx|9606|	crb:17883398
pid|0000000000960612148|tx|9606|	csat:104706801
pid|0000000000960612148|tx|9606|	ath:AT5G24840
pid|0000000000960612148|tx|9606|	aly:9308199
pid|0000000000009606289|tx|9606|	csat:104707924
pid|0000000000009606289|tx|9606|	aly:9308942
pid|0000000000009606289|tx|9606|	ath:AT1G02500
pid|0000000000009606289|tx|9606|	ath:AT2G36880
pid|0000000000009606289|tx|9606|	crb:17893672
pid|0000000000009606289|tx|9606|	aly:9319125
pid|0000000000009606289|tx|9606|	crb:17882663
pid|0000000000009606289|tx|9606|	ath:AT3G17390
pid|0000000000009606289|tx|9606|	aly:9317542
pid|0000000000009606289|tx|9606|	crb:17900607
pid|0000000000009606289|tx|9606|	crb:17888810
pid|0000000000009606289|tx|9606|	ath:AT4G01850
pid|0000000000009606289|tx|9606|	csat:104713423
pid|0000000000009606289|tx|9606|	crb:17887834
pid|0000000000009606289|tx|9606|	aly:9328174
pid|0000000000960618728|tx|9606|	crb:17889505
pid|0000000000960618728|tx|9606|	crb:17888228
pid|0000000000960618728|tx|9606|	aly:9315434
pid|0000000000960618728|tx|9606|	csat:104704285
pid|0000000000960618728|tx|9606|	ath:AT2G32160
pid|0000000000096061329|tx|9606|	ath:AT4G23850
pid|0000000000096061329|tx|9606|	ath:AT1G64400
pid|0000000000096061329|tx|9606|	csat:104719049
pid|0000000000096061329|tx|9606|	ath:AT1G77590
pid|0000000000096061329|tx|9606|	ath:AT4G11030
pid|0000000000096061329|tx|9606|	crb:17899686
pid|0000000000096061329|tx|9606|	aly:9325212
pid|0000000000096061329|tx|9606|	crb:17894747
pid|0000000000096061329|tx|9606|	aly:9310731
pid|0000000000096061329|tx|9606|	crb:17881053
pid|0000000000096061329|tx|9606|	crb:17878353
pid|0000000000096061329|tx|9606|	crb:17881153
pid|0000000000096061329|tx|9606|	ath:AT4G14070
pid|0000000000096061329|tx|9606|	ath:AT2G04350
pid|0000000000096061329|tx|9606|	ath:AT1G49430
pid|0000000000096061329|tx|9606|	csat:104717907
pid|0000000000096061329|tx|9606|	csat:104719445
pid|0000000000096061329|tx|9606|	aly:9321664
pid|0000000000096061329|tx|9606|	aly:9323953
pid|0000000000096061329|tx|9606|	crb:17892515
pid|0000000000096061329|tx|9606|	csat:104707043
pid|0000000000096061329|tx|9606|	ath:AT3G05970
pid|0000000000096061329|tx|9606|	aly:9320614
pid|0000000000096061329|tx|9606|	crb:17892847
pid|0000000000096061329|tx|9606|	csat:104722623
pid|0000000000096061329|tx|9606|	csat:104718436
pid|0000000000096061329|tx|9606|	aly:9319703
pid|0000000000096061329|tx|9606|	crb:17888887
pid|0000000000096061329|tx|9606|	aly:9330243
pid|0000000000096061329|tx|9606|	csat:104713428
pid|0000000000096061329|tx|9606|	crb:17894317
pid|0000000000096061329|tx|9606|	csat:104704077
pid|0000000000096061329|tx|9606|	csat:104707388
pid|0000000000096061329|tx|9606|	csat:104714806
pid|0000000000096061329|tx|9606|	crb:17877763
pid|0000000000096061329|tx|9606|	aly:9304388
pid|0000000000096061329|tx|9606|	ath:AT5G27600
pid|0000000000096061329|tx|9606|	aly:9308335
pid|0000000000096061329|tx|9606|	crb:17893017
pid|0000000000096061329|tx|9606|	aly:9316356
pid|0000000000096061329|tx|9606|	csat:104702542
pid|0000000000096061329|tx|9606|	ath:AT3G23790
pid|0000000000096061329|tx|9606|	aly:9305833
pid|0000000000096061329|tx|9606|	aly:9316357
pid|0000000000096061329|tx|9606|	ath:AT2G47240
pid|0000000000960611586|tx|9606|	ath:AT4G23850
pid|0000000000960611586|tx|9606|	ath:AT1G64400
pid|0000000000960611586|tx|9606|	csat:104719049
pid|0000000000960611586|tx|9606|	ath:AT1G77590
pid|0000000000960611586|tx|9606|	ath:AT4G11030
pid|0000000000960611586|tx|9606|	crb:17899686
pid|0000000000960611586|tx|9606|	aly:9325212
pid|0000000000960611586|tx|9606|	crb:17894747
pid|0000000000960611586|tx|9606|	aly:9310731
pid|0000000000960611586|tx|9606|	crb:17881053
pid|0000000000960611586|tx|9606|	crb:17878353
pid|0000000000960611586|tx|9606|	crb:17881153
pid|0000000000960611586|tx|9606|	ath:AT4G14070
pid|0000000000960611586|tx|9606|	ath:AT2G04350
pid|0000000000960611586|tx|9606|	ath:AT1G49430
pid|0000000000960611586|tx|9606|	csat:104717907
pid|0000000000960611586|tx|9606|	csat:104719445
pid|0000000000960611586|tx|9606|	aly:9321664
pid|0000000000960611586|tx|9606|	aly:9323953
pid|0000000000960611586|tx|9606|	crb:17892515
pid|0000000000960611586|tx|9606|	csat:104707043
pid|0000000000960611586|tx|9606|	ath:AT3G05970
pid|0000000000960611586|tx|9606|	aly:9320614
pid|0000000000960611586|tx|9606|	crb:17892847
pid|0000000000960611586|tx|9606|	csat:104722623
pid|0000000000960611586|tx|9606|	csat:104718436
pid|0000000000960611586|tx|9606|	aly:9319703
pid|0000000000960611586|tx|9606|	crb:17888887
pid|0000000000960611586|tx|9606|	aly:9330243
pid|0000000000960611586|tx|9606|	csat:104713428
pid|0000000000960611586|tx|9606|	crb:17894317
